attacker_delay,outcome,attacker_start_time,Document_lookup_start,Document_lookup_end,Blob_fetch_start,Blob_fetch_end,Initial_sec_validation_start,Initial_sec_validation_end,Document_marked_safe_start,Document_marked_safe_end,Dispatch_to_agent_start,Dispatch_to_agent_end,LLM_inference_start,LLM_inference_end,Agent_retrieves_document_state_start,Agent_retrieves_document_state_end,Agent_retrieves_document_start,Agent_retrieves_document_end,attacker_modify_time,attacker_modify_done,blob_read_time
100,leak,15:32:25.090287,15:32:25.090287,15:32:25.090596,15:32:25.090596,15:32:25.091663,15:32:25.091663,15:32:25.093079,15:32:25.093079,15:32:25.102121,15:32:25.102149,15:32:25.115138,15:32:25.123856,15:32:25.548417,15:32:25.548452,15:32:25.554330,15:32:25.554354,15:32:25.559903,15:32:25.191057,15:32:25.191216,15:32:25.091171
100,leak,15:32:29.809293,15:32:29.809293,15:32:29.809598,15:32:29.809598,15:32:29.810670,15:32:29.810670,15:32:29.812072,15:32:29.812072,15:32:29.822079,15:32:29.822100,15:32:29.835199,15:32:29.843708,15:32:30.268134,15:32:30.268164,15:32:30.274163,15:32:30.274186,15:32:30.279545,15:32:29.909791,15:32:29.909957,15:32:29.810190
100,leak,15:32:34.467303,15:32:34.467303,15:32:34.467652,15:32:34.467652,15:32:34.468676,15:32:34.468676,15:32:34.470085,15:32:34.470085,15:32:34.480018,15:32:34.480036,15:32:34.493594,15:32:34.501792,15:32:34.926410,15:32:34.926440,15:32:34.932827,15:32:34.932851,15:32:34.938166,15:32:34.568058,15:32:34.568216,15:32:34.468215
150,leak,15:32:39.161464,15:32:39.161464,15:32:39.161866,15:32:39.161866,15:32:39.163067,15:32:39.163067,15:32:39.164441,15:32:39.164441,15:32:39.173401,15:32:39.173427,15:32:39.187373,15:32:39.196276,15:32:39.622753,15:32:39.622783,15:32:39.629297,15:32:39.629323,15:32:39.635221,15:32:39.312533,15:32:39.312698,15:32:39.162534
150,safe,15:32:43.834580,15:32:43.834580,15:32:43.834990,15:32:43.834990,15:32:43.836076,15:32:43.836076,15:32:43.837419,15:32:43.837419,15:32:43.846504,15:32:43.846530,15:32:43.859790,15:32:43.868222,15:32:44.293060,15:32:44.293088,15:32:44.298911,15:32:44.298934,15:32:44.304161,15:32:43.985014,15:32:43.985174,15:32:43.835555
150,leak,15:32:49.092118,15:32:49.092118,15:32:49.092414,15:32:49.092414,15:32:49.093398,15:32:49.093398,15:32:49.095716,15:32:49.095716,15:32:49.105256,15:32:49.105273,15:32:49.118306,15:32:49.126587,15:32:49.554955,15:32:49.554982,15:32:49.560646,15:32:49.560669,15:32:49.566026,15:32:49.243333,15:32:49.243497,15:32:49.092945
150,leak,15:32:53.790559,15:32:53.790559,15:32:53.790860,15:32:53.790860,15:32:53.791939,15:32:53.791939,15:32:53.793346,15:32:53.793346,15:32:53.803261,15:32:53.803281,15:32:53.816496,15:32:53.824754,15:32:54.249720,15:32:54.249751,15:32:54.255806,15:32:54.255831,15:32:54.261112,15:32:53.941564,15:32:53.941722,15:32:53.791400
150,leak,15:32:58.447064,15:32:58.447064,15:32:58.447443,15:32:58.447443,15:32:58.448650,15:32:58.448650,15:32:58.449886,15:32:58.449886,15:32:58.459305,15:32:58.459342,15:32:58.474281,15:32:58.483858,15:32:58.922194,15:32:58.922222,15:32:58.927904,15:32:58.927924,15:32:58.933082,15:32:58.598430,15:32:58.598619,15:32:58.448160
150,leak,15:33:03.212192,15:33:03.212192,15:33:03.212506,15:33:03.212506,15:33:03.213582,15:33:03.213582,15:33:03.214850,15:33:03.214850,15:33:03.223869,15:33:03.223887,15:33:03.243237,15:33:03.251426,15:33:03.682324,15:33:03.682355,15:33:03.688427,15:33:03.688454,15:33:03.693802,15:33:03.363172,15:33:03.363333,15:33:03.213114
150,leak,15:33:07.887351,15:33:07.887351,15:33:07.887652,15:33:07.887652,15:33:07.888787,15:33:07.888787,15:33:07.890149,15:33:07.890149,15:33:07.899849,15:33:07.899874,15:33:07.913684,15:33:07.922072,15:33:08.349981,15:33:08.350013,15:33:08.355816,15:33:08.355839,15:33:08.361095,15:33:08.038229,15:33:08.038400,15:33:07.888268
150,leak,15:33:12.650492,15:33:12.650492,15:33:12.650859,15:33:12.650859,15:33:12.652000,15:33:12.652000,15:33:12.653338,15:33:12.653338,15:33:12.663516,15:33:12.663538,15:33:12.677178,15:33:12.685691,15:33:13.115562,15:33:13.115594,15:33:13.121799,15:33:13.121825,15:33:13.127125,15:33:12.801337,15:33:12.801520,15:33:12.651497
150,leak,15:33:17.321172,15:33:17.321172,15:33:17.321528,15:33:17.321528,15:33:17.322671,15:33:17.322671,15:33:17.324007,15:33:17.324007,15:33:17.333789,15:33:17.333807,15:33:17.346956,15:33:17.355116,15:33:17.785026,15:33:17.785057,15:33:17.790836,15:33:17.790857,15:33:17.796187,15:33:17.471759,15:33:17.471920,15:33:17.322137
150,leak,15:33:21.983890,15:33:21.983890,15:33:21.984244,15:33:21.984244,15:33:21.985359,15:33:21.985359,15:33:21.986632,15:33:21.986632,15:33:21.995842,15:33:21.995867,15:33:22.009899,15:33:22.018876,15:33:22.448283,15:33:22.448314,15:33:22.454184,15:33:22.454204,15:33:22.459169,15:33:22.134976,15:33:22.135805,15:33:21.984888
200,leak,15:33:26.672634,15:33:26.672634,15:33:26.673008,15:33:26.673008,15:33:26.674056,15:33:26.674056,15:33:26.675418,15:33:26.675418,15:33:26.685267,15:33:26.685293,15:33:26.698601,15:33:26.707086,15:33:27.136988,15:33:27.137018,15:33:27.142940,15:33:27.142965,15:33:27.148598,15:33:26.873191,15:33:26.873352,15:33:26.673581
200,leak,15:33:31.359920,15:33:31.359920,15:33:31.360259,15:33:31.360259,15:33:31.361374,15:33:31.361374,15:33:31.362570,15:33:31.362570,15:33:31.371847,15:33:31.371872,15:33:31.385059,15:33:31.393324,15:33:31.819960,15:33:31.819990,15:33:31.825845,15:33:31.825868,15:33:31.831571,15:33:31.559228,15:33:31.559393,15:33:31.360897
200,safe,15:33:36.070652,15:33:36.070652,15:33:36.071052,15:33:36.071052,15:33:36.072391,15:33:36.072391,15:33:36.074300,15:33:36.074300,15:33:36.083929,15:33:36.083951,15:33:36.099329,15:33:36.108285,15:33:36.537080,15:33:36.537113,15:33:36.542970,15:33:36.542993,15:33:36.548193,15:33:36.271570,15:33:36.271758,15:33:36.071727
200,leak,15:33:41.197142,15:33:41.197142,15:33:41.197489,15:33:41.197489,15:33:41.198774,15:33:41.198774,15:33:41.201131,15:33:41.201131,15:33:41.210528,15:33:41.210555,15:33:41.224423,15:33:41.233189,15:33:41.661269,15:33:41.661297,15:33:41.667049,15:33:41.667071,15:33:41.672315,15:33:41.416659,15:33:41.416866,15:33:41.198112
200,leak,15:33:44.853922,15:33:44.853922,15:33:44.854296,15:33:44.854296,15:33:44.855377,15:33:44.855377,15:33:44.856830,15:33:44.856830,15:33:44.866047,15:33:44.866064,15:33:44.879959,15:33:44.888196,15:33:45.307921,15:33:45.307952,15:33:45.313791,15:33:45.313817,15:33:45.319350,15:33:45.054905,15:33:45.055078,15:33:44.854828
200,leak,15:33:47.912133,15:33:47.912133,15:33:47.912589,15:33:47.912589,15:33:47.913968,15:33:47.913968,15:33:47.915750,15:33:47.915750,15:33:47.925331,15:33:47.925357,15:33:47.939501,15:33:47.948395,15:33:48.378501,15:33:48.378535,15:33:48.384934,15:33:48.384961,15:33:48.390435,15:33:48.113177,15:33:48.113354,15:33:47.913361
200,leak,15:33:50.988408,15:33:50.988408,15:33:50.988793,15:33:50.988793,15:33:50.990042,15:33:50.990042,15:33:50.991516,15:33:50.991516,15:33:51.003191,15:33:51.003212,15:33:51.017036,15:33:51.025695,15:33:51.450730,15:33:51.450762,15:33:51.456913,15:33:51.456939,15:33:51.462510,15:33:51.189037,15:33:51.189217,15:33:50.989488
200,leak,15:33:55.750416,15:33:55.750416,15:33:55.750744,15:33:55.750744,15:33:55.751928,15:33:55.751928,15:33:55.753290,15:33:55.753290,15:33:55.762893,15:33:55.762914,15:33:55.785984,15:33:55.794748,15:33:56.229365,15:33:56.229395,15:33:56.235069,15:33:56.235090,15:33:56.240355,15:33:55.951325,15:33:55.951485,15:33:55.751407
200,leak,15:34:00.486224,15:34:00.486224,15:34:00.486571,15:34:00.486571,15:34:00.487761,15:34:00.487761,15:34:00.489126,15:34:00.489126,15:34:00.498231,15:34:00.498259,15:34:00.512261,15:34:00.520661,15:34:00.951484,15:34:00.951514,15:34:00.957317,15:34:00.957341,15:34:00.962739,15:34:00.686690,15:34:00.686888,15:34:00.487245
200,leak,15:34:05.198449,15:34:05.198449,15:34:05.198789,15:34:05.198789,15:34:05.199821,15:34:05.199821,15:34:05.201103,15:34:05.201103,15:34:05.210940,15:34:05.210965,15:34:05.224800,15:34:05.233044,15:34:05.659255,15:34:05.659284,15:34:05.665204,15:34:05.665227,15:34:05.670536,15:34:05.399030,15:34:05.399208,15:34:05.199351
250,leak,15:34:09.853815,15:34:09.853815,15:34:09.854205,15:34:09.854205,15:34:09.855519,15:34:09.855519,15:34:09.856885,15:34:09.856885,15:34:09.866699,15:34:09.866716,15:34:09.880083,15:34:09.888307,15:34:10.322000,15:34:10.322034,15:34:10.327984,15:34:10.328009,15:34:10.333374,15:34:10.104450,15:34:10.104619,15:34:09.854788
250,leak,15:34:14.547534,15:34:14.547534,15:34:14.547967,15:34:14.547967,15:34:14.549299,15:34:14.549299,15:34:14.550954,15:34:14.550954,15:34:14.560341,15:34:14.560378,15:34:14.575351,15:34:14.584533,15:34:15.017271,15:34:15.017306,15:34:15.023528,15:34:15.023556,15:34:15.029061,15:34:14.798367,15:34:14.798538,15:34:14.548684
250,leak,15:34:19.400626,15:34:19.400626,15:34:19.401138,15:34:19.401138,15:34:19.402866,15:34:19.402866,15:34:19.406732,15:34:19.406732,15:34:19.417227,15:34:19.417259,15:34:19.436098,15:34:19.446433,15:34:19.878403,15:34:19.878439,15:34:19.884469,15:34:19.884514,15:34:19.890431,15:34:19.651185,15:34:19.651380,15:34:19.402139
250,leak,15:34:24.138951,15:34:24.138951,15:34:24.139370,15:34:24.139370,15:34:24.140501,15:34:24.140501,15:34:24.141947,15:34:24.141947,15:34:24.150978,15:34:24.150999,15:34:24.164667,15:34:24.173641,15:34:24.600719,15:34:24.600750,15:34:24.607014,15:34:24.607040,15:34:24.612596,15:34:24.389448,15:34:24.389628,15:34:24.139983
250,leak,15:34:27.882908,15:34:27.882908,15:34:27.883303,15:34:27.883303,15:34:27.884388,15:34:27.884388,15:34:27.885805,15:34:27.885805,15:34:27.895651,15:34:27.895673,15:34:27.909722,15:34:27.918051,15:34:28.343761,15:34:28.343796,15:34:28.349778,15:34:28.349802,15:34:28.355451,15:34:28.134204,15:34:28.134385,15:34:27.883897
250,leak,15:34:32.570412,15:34:32.570412,15:34:32.570848,15:34:32.570848,15:34:32.571993,15:34:32.571993,15:34:32.573388,15:34:32.573388,15:34:32.582906,15:34:32.582927,15:34:32.596555,15:34:32.605344,15:34:33.037058,15:34:33.037090,15:34:33.043297,15:34:33.043322,15:34:33.048915,15:34:32.821056,15:34:32.821234,15:34:32.571505
250,leak,15:34:37.342073,15:34:37.342073,15:34:37.342521,15:34:37.342521,15:34:37.343936,15:34:37.343936,15:34:37.345516,15:34:37.345516,15:34:37.354879,15:34:37.354896,15:34:37.368106,15:34:37.376373,15:34:37.809198,15:34:37.809232,15:34:37.815605,15:34:37.815633,15:34:37.821709,15:34:37.592579,15:34:37.592793,15:34:37.343317
250,leak,15:34:42.098688,15:34:42.098688,15:34:42.099079,15:34:42.099079,15:34:42.100272,15:34:42.100272,15:34:42.101644,15:34:42.101644,15:34:42.111619,15:34:42.111644,15:34:42.124878,15:34:42.133339,15:34:42.562779,15:34:42.562812,15:34:42.568703,15:34:42.568725,15:34:42.574241,15:34:42.349751,15:34:42.349927,15:34:42.099735
250,leak,15:34:46.864869,15:34:46.864869,15:34:46.865225,15:34:46.865225,15:34:46.866514,15:34:46.866514,15:34:46.868220,15:34:46.868220,15:34:46.877676,15:34:46.877700,15:34:46.891281,15:34:46.899646,15:34:47.329238,15:34:47.329269,15:34:47.335005,15:34:47.335028,15:34:47.340570,15:34:47.115410,15:34:47.115621,15:34:46.865961
250,leak,15:34:51.599198,15:34:51.599198,15:34:51.599617,15:34:51.599617,15:34:51.600748,15:34:51.600748,15:34:51.602032,15:34:51.602032,15:34:51.611007,15:34:51.611027,15:34:51.633340,15:34:51.641877,15:34:52.069871,15:34:52.069900,15:34:52.075658,15:34:52.075680,15:34:52.081072,15:34:51.849894,15:34:51.850073,15:34:51.600212
300,leak,15:34:56.399308,15:34:56.399308,15:34:56.399692,15:34:56.399692,15:34:56.400910,15:34:56.400910,15:34:56.402346,15:34:56.402346,15:34:56.411533,15:34:56.411556,15:34:56.425899,15:34:56.434426,15:34:56.863343,15:34:56.863377,15:34:56.869451,15:34:56.869477,15:34:56.875344,15:34:56.699843,15:34:56.700019,15:34:56.400311
300,leak,15:35:01.170598,15:35:01.170598,15:35:01.170933,15:35:01.170933,15:35:01.171957,15:35:01.171957,15:35:01.173311,15:35:01.173311,15:35:01.182663,15:35:01.182684,15:35:01.196655,15:35:01.205212,15:35:01.631070,15:35:01.631102,15:35:01.637140,15:35:01.637167,15:35:01.642946,15:35:01.470095,15:35:01.470266,15:35:01.171505
300,leak,15:35:05.857256,15:35:05.857256,15:35:05.857658,15:35:05.857658,15:35:05.858950,15:35:05.858950,15:35:05.860328,15:35:05.860328,15:35:05.869590,15:35:05.869631,15:35:05.884863,15:35:05.893657,15:35:06.320783,15:35:06.320814,15:35:06.326690,15:35:06.326712,15:35:06.331975,15:35:06.158195,15:35:06.158552,15:35:05.858346
300,leak,15:35:10.595527,15:35:10.595527,15:35:10.595929,15:35:10.595929,15:35:10.597010,15:35:10.597010,15:35:10.598405,15:35:10.598405,15:35:10.607713,15:35:10.607736,15:35:10.621446,15:35:10.632092,15:35:11.064953,15:35:11.064987,15:35:11.071374,15:35:11.071398,15:35:11.076825,15:35:10.896527,15:35:10.896690,15:35:10.596515
300,leak,15:35:15.295488,15:35:15.295488,15:35:15.295876,15:35:15.295876,15:35:15.296994,15:35:15.296994,15:35:15.298290,15:35:15.298290,15:35:15.307456,15:35:15.307482,15:35:15.321166,15:35:15.329712,15:35:15.756978,15:35:15.757014,15:35:15.763167,15:35:15.763208,15:35:15.768843,15:35:15.596287,15:35:15.596462,15:35:15.296497
300,leak,15:35:19.984241,15:35:19.984241,15:35:19.984631,15:35:19.984631,15:35:19.985790,15:35:19.985790,15:35:19.987134,15:35:19.987134,15:35:19.996292,15:35:19.996311,15:35:20.009830,15:35:20.018985,15:35:20.446725,15:35:20.446757,15:35:20.452650,15:35:20.452675,15:35:20.458089,15:35:20.284836,15:35:20.285008,15:35:19.985279
300,leak,15:35:23.747332,15:35:23.747332,15:35:23.747847,15:35:23.747847,15:35:23.749363,15:35:23.749363,15:35:23.750902,15:35:23.750902,15:35:23.760816,15:35:23.760852,15:35:23.776494,15:35:23.786506,15:35:24.218837,15:35:24.218871,15:35:24.225894,15:35:24.225918,15:35:24.233544,15:35:24.048319,15:35:24.048499,15:35:23.748687
300,leak,15:35:28.691180,15:35:28.691180,15:35:28.692194,15:35:28.692194,15:35:28.695217,15:35:28.695217,15:35:28.699685,15:35:28.699685,15:35:28.712810,15:35:28.712878,15:35:28.750852,15:35:28.772006,15:35:29.253335,15:35:29.253409,15:35:29.262981,15:35:29.263011,15:35:29.271458,15:35:28.992245,15:35:28.992502,15:35:28.694074
300,leak,15:35:33.588192,15:35:33.588192,15:35:33.588644,15:35:33.588644,15:35:33.589991,15:35:33.589991,15:35:33.592652,15:35:33.592652,15:35:33.602018,15:35:33.602055,15:35:33.618245,15:35:33.627744,15:35:34.060062,15:35:34.060090,15:35:34.066329,15:35:34.066371,15:35:34.072478,15:35:33.889366,15:35:33.889539,15:35:33.589403
300,leak,15:35:38.534219,15:35:38.534219,15:35:38.534706,15:35:38.534706,15:35:38.536264,15:35:38.536264,15:35:38.538218,15:35:38.538218,15:35:38.652631,15:35:38.652687,15:35:38.673282,15:35:38.685550,15:35:39.142272,15:35:39.142312,15:35:39.148930,15:35:39.148955,15:35:39.154739,15:35:38.835014,15:35:38.835214,15:35:38.535584
350,leak,15:35:43.473425,15:35:43.473425,15:35:43.473889,15:35:43.473889,15:35:43.475347,15:35:43.475347,15:35:43.477003,15:35:43.477003,15:35:43.511358,15:35:43.511393,15:35:43.526031,15:35:43.534882,15:35:43.966719,15:35:43.966753,15:35:43.972833,15:35:43.972858,15:35:43.978494,15:35:43.823967,15:35:43.824129,15:35:43.474721
350,leak,15:35:48.953523,15:35:48.953523,15:35:48.954027,15:35:48.954027,15:35:48.955596,15:35:48.955596,15:35:48.958554,15:35:48.958554,15:35:49.616011,15:35:49.616055,15:35:49.639263,15:35:49.647956,15:35:50.084457,15:35:50.084489,15:35:50.090573,15:35:50.090596,15:35:50.095881,15:35:49.325725,15:35:49.325936,15:35:48.954948
350,leak,15:35:54.379844,15:35:54.379844,15:35:54.380351,15:35:54.380351,15:35:54.381716,15:35:54.381716,15:35:54.384116,15:35:54.384116,15:35:54.423602,15:35:54.423630,15:35:54.438016,15:35:54.446740,15:35:54.873269,15:35:54.873309,15:35:54.879324,15:35:54.879347,15:35:54.884604,15:35:54.740866,15:35:54.741018,15:35:54.381160
350,leak,15:35:59.141894,15:35:59.141894,15:35:59.142218,15:35:59.142218,15:35:59.143358,15:35:59.143358,15:35:59.144690,15:35:59.144690,15:35:59.153841,15:35:59.153862,15:35:59.167808,15:35:59.176929,15:35:59.606087,15:35:59.606118,15:35:59.612251,15:35:59.612275,15:35:59.617543,15:35:59.493074,15:35:59.493282,15:35:59.142843
350,leak,15:36:03.820003,15:36:03.820003,15:36:03.820401,15:36:03.820401,15:36:03.821545,15:36:03.821545,15:36:03.823014,15:36:03.823014,15:36:03.832973,15:36:03.832990,15:36:03.846351,15:36:03.855116,15:36:04.281487,15:36:04.281517,15:36:04.287769,15:36:04.287796,15:36:04.293307,15:36:04.170603,15:36:04.170759,15:36:03.820989
350,leak,15:36:08.365467,15:36:08.365467,15:36:08.365878,15:36:08.365878,15:36:08.367099,15:36:08.367099,15:36:08.368567,15:36:08.368567,15:36:08.377911,15:36:08.377938,15:36:08.391783,15:36:08.400438,15:36:08.835223,15:36:08.835266,15:36:08.842784,15:36:08.842811,15:36:08.850067,15:36:08.716293,15:36:08.716463,15:36:08.366566
350,leak,15:36:12.935361,15:36:12.935361,15:36:12.935783,15:36:12.935783,15:36:12.937081,15:36:12.937081,15:36:12.938818,15:36:12.938818,15:36:12.948466,15:36:12.948491,15:36:12.962788,15:36:12.972043,15:36:13.399141,15:36:13.399173,15:36:13.405788,15:36:13.405817,15:36:13.411464,15:36:13.286450,15:36:13.286610,15:36:12.936504
350,leak,15:36:17.697380,15:36:17.697380,15:36:17.697776,15:36:17.697776,15:36:17.698837,15:36:17.698837,15:36:17.700356,15:36:17.700356,15:36:17.709564,15:36:17.709586,15:36:17.723009,15:36:17.731665,15:36:18.158612,15:36:18.158645,15:36:18.164469,15:36:18.164491,15:36:18.170032,15:36:18.048321,15:36:18.048486,15:36:17.698354
350,leak,15:36:21.407765,15:36:21.407765,15:36:21.408192,15:36:21.408192,15:36:21.409567,15:36:21.409567,15:36:21.411262,15:36:21.411262,15:36:21.420970,15:36:21.420995,15:36:21.434536,15:36:21.443182,15:36:21.867019,15:36:21.867054,15:36:21.873362,15:36:21.873391,15:36:21.878940,15:36:21.758321,15:36:21.758484,15:36:21.408939
350,leak,15:36:26.113627,15:36:26.113627,15:36:26.114016,15:36:26.114016,15:36:26.115394,15:36:26.115394,15:36:26.116952,15:36:26.116952,15:36:26.126141,15:36:26.126171,15:36:26.140013,15:36:26.148716,15:36:26.580567,15:36:26.580596,15:36:26.586549,15:36:26.586572,15:36:26.592071,15:36:26.464236,15:36:26.464428,15:36:26.114663
400,leak,15:36:30.902396,15:36:30.902396,15:36:30.902811,15:36:30.902811,15:36:30.904080,15:36:30.904080,15:36:30.905767,15:36:30.905767,15:36:30.915426,15:36:30.915449,15:36:30.929224,15:36:30.938649,15:36:31.366889,15:36:31.366925,15:36:31.372966,15:36:31.372991,15:36:31.378524,15:36:31.303030,15:36:31.303190,15:36:30.903483
400,leak,15:36:35.576709,15:36:35.576709,15:36:35.577179,15:36:35.577179,15:36:35.578432,15:36:35.578432,15:36:35.580202,15:36:35.580202,15:36:35.589781,15:36:35.589807,15:36:35.603715,15:36:35.612838,15:36:36.042360,15:36:36.042394,15:36:36.048269,15:36:36.048292,15:36:36.053617,15:36:35.977540,15:36:35.977698,15:36:35.577883
400,leak,15:36:40.373784,15:36:40.373784,15:36:40.374136,15:36:40.374136,15:36:40.375435,15:36:40.375435,15:36:40.376928,15:36:40.376928,15:36:40.386244,15:36:40.386298,15:36:40.400332,15:36:40.409673,15:36:40.839092,15:36:40.839124,15:36:40.845233,15:36:40.845259,15:36:40.851080,15:36:40.774744,15:36:40.774921,15:36:40.374831
400,leak,15:36:45.379347,15:36:45.379347,15:36:45.379741,15:36:45.379741,15:36:45.380863,15:36:45.380863,15:36:45.383015,15:36:45.383015,15:36:45.392661,15:36:45.392689,15:36:45.414467,15:36:45.423002,15:36:45.851667,15:36:45.851696,15:36:45.857585,15:36:45.857608,15:36:45.863049,15:36:45.800746,15:36:45.800900,15:36:45.380349
400,leak,15:36:50.177776,15:36:50.177776,15:36:50.178173,15:36:50.178173,15:36:50.179394,15:36:50.179394,15:36:50.180764,15:36:50.180764,15:36:50.189782,15:36:50.189800,15:36:50.205013,15:36:50.214147,15:36:50.640371,15:36:50.640404,15:36:50.646331,15:36:50.646357,15:36:50.651900,15:36:50.578475,15:36:50.578674,15:36:50.178825
400,leak,15:36:54.952112,15:36:54.952112,15:36:54.952500,15:36:54.952500,15:36:54.953609,15:36:54.953609,15:36:54.955212,15:36:54.955212,15:36:54.964829,15:36:54.964851,15:36:54.979887,15:36:54.989316,15:36:55.417347,15:36:55.417379,15:36:55.423317,15:36:55.423340,15:36:55.428628,15:36:55.353137,15:36:55.353319,15:36:54.953110
400,leak,15:36:59.662664,15:36:59.662664,15:36:59.663052,15:36:59.663052,15:36:59.664366,15:36:59.664366,15:36:59.665873,15:36:59.665873,15:36:59.675915,15:36:59.675936,15:36:59.689419,15:36:59.697653,15:37:00.127510,15:37:00.127542,15:37:00.133565,15:37:00.133588,15:37:00.139380,15:37:00.063685,15:37:00.064131,15:36:59.663761
400,leak,15:37:04.355189,15:37:04.355189,15:37:04.355552,15:37:04.355552,15:37:04.356874,15:37:04.356874,15:37:04.358221,15:37:04.358221,15:37:04.368386,15:37:04.368408,15:37:04.382197,15:37:04.391001,15:37:04.819568,15:37:04.819600,15:37:04.825444,15:37:04.825465,15:37:04.831070,15:37:04.756268,15:37:04.756432,15:37:04.356290
400,leak,15:37:09.044002,15:37:09.044002,15:37:09.044331,15:37:09.044331,15:37:09.045482,15:37:09.045482,15:37:09.047047,15:37:09.047047,15:37:09.056284,15:37:09.056305,15:37:09.070633,15:37:09.079748,15:37:09.507078,15:37:09.507109,15:37:09.513212,15:37:09.513237,15:37:09.518832,15:37:09.444768,15:37:09.446365,15:37:09.044986
400,leak,15:37:13.825526,15:37:13.825526,15:37:13.825950,15:37:13.825950,15:37:13.827261,15:37:13.827261,15:37:13.828727,15:37:13.828727,15:37:13.837938,15:37:13.837961,15:37:13.851395,15:37:13.859941,15:37:14.287484,15:37:14.287517,15:37:14.293491,15:37:14.293514,15:37:14.299288,15:37:14.226149,15:37:14.226308,15:37:13.826626
450,safe,15:37:18.505841,15:37:18.505841,15:37:18.506221,15:37:18.506221,15:37:18.507316,15:37:18.507316,15:37:18.509248,15:37:18.509248,15:37:18.519697,15:37:18.519729,15:37:18.533684,15:37:18.542364,15:37:18.976549,15:37:18.976578,15:37:18.982461,15:37:18.982482,15:37:18.988806,15:37:18.956601,15:37:18.956757,15:37:18.506825
450,leak,15:37:23.535759,15:37:23.535759,15:37:23.536101,15:37:23.536101,15:37:23.537266,15:37:23.537266,15:37:23.539500,15:37:23.539500,15:37:23.548865,15:37:23.548894,15:37:23.562241,15:37:23.570970,15:37:23.996955,15:37:23.996989,15:37:24.003071,15:37:24.003096,15:37:24.008763,15:37:23.997807,15:37:23.999411,15:37:23.536729
450,leak,15:37:28.223905,15:37:28.223905,15:37:28.224285,15:37:28.224285,15:37:28.225529,15:37:28.225529,15:37:28.226910,15:37:28.226910,15:37:28.238905,15:37:28.238926,15:37:28.252338,15:37:28.260704,15:37:28.686189,15:37:28.686224,15:37:28.693393,15:37:28.693419,15:37:28.699322,15:37:28.674784,15:37:28.674972,15:37:28.224946
450,leak,15:37:32.961698,15:37:32.961698,15:37:32.962075,15:37:32.962075,15:37:32.963170,15:37:32.963170,15:37:32.965048,15:37:32.965048,15:37:32.975134,15:37:32.975157,15:37:32.989178,15:37:32.997638,15:37:33.424043,15:37:33.424073,15:37:33.429852,15:37:33.429878,15:37:33.435507,15:37:33.412362,15:37:33.412535,15:37:32.962658
450,leak,15:37:37.635735,15:37:37.635735,15:37:37.636096,15:37:37.636096,15:37:37.637260,15:37:37.637260,15:37:37.638617,15:37:37.638617,15:37:37.648209,15:37:37.648226,15:37:37.661070,15:37:37.669683,15:37:38.094907,15:37:38.094935,15:37:38.100702,15:37:38.100724,15:37:38.105978,15:37:38.086422,15:37:38.086597,15:37:37.636706
450,leak,15:37:42.330951,15:37:42.330951,15:37:42.331375,15:37:42.331375,15:37:42.332565,15:37:42.332565,15:37:42.334190,15:37:42.334190,15:37:42.343372,15:37:42.343401,15:37:42.365287,15:37:42.374170,15:37:42.799368,15:37:42.799397,15:37:42.805548,15:37:42.805574,15:37:42.811148,15:37:42.781891,15:37:42.782053,15:37:42.332033
450,leak,15:37:47.023028,15:37:47.023028,15:37:47.023422,15:37:47.023422,15:37:47.024614,15:37:47.024614,15:37:47.026083,15:37:47.026083,15:37:47.035182,15:37:47.035202,15:37:47.048798,15:37:47.056929,15:37:47.483412,15:37:47.483439,15:37:47.489090,15:37:47.489113,15:37:47.494387,15:37:47.474075,15:37:47.474277,15:37:47.024054
450,safe,15:37:51.731814,15:37:51.731814,15:37:51.732451,15:37:51.732451,15:37:51.734344,15:37:51.734344,15:37:51.736233,15:37:51.736233,15:37:51.747023,15:37:51.747086,15:37:51.764969,15:37:51.774687,15:37:52.204115,15:37:52.204143,15:37:52.210277,15:37:52.210303,15:37:52.215968,15:37:52.182483,15:37:52.182663,15:37:51.733434
450,leak,15:37:56.894717,15:37:56.894717,15:37:56.895113,15:37:56.895113,15:37:56.896342,15:37:56.896342,15:37:56.898525,15:37:56.898525,15:37:56.907564,15:37:56.907584,15:37:56.920939,15:37:56.929245,15:37:57.355449,15:37:57.355477,15:37:57.361114,15:37:57.361137,15:37:57.366324,15:37:57.345905,15:37:57.346065,15:37:56.895830
450,leak,15:38:01.599663,15:38:01.599663,15:38:01.600006,15:38:01.600006,15:38:01.601140,15:38:01.601140,15:38:01.602657,15:38:01.602657,15:38:01.612114,15:38:01.612133,15:38:01.625364,15:38:01.633833,15:38:02.060145,15:38:02.060173,15:38:02.066500,15:38:02.066546,15:38:02.072090,15:38:02.050765,15:38:02.050928,15:38:01.600588
500,safe,15:38:05.297326,15:38:05.297326,15:38:05.297743,15:38:05.297743,15:38:05.298892,15:38:05.298892,15:38:05.300260,15:38:05.300260,15:38:05.309806,15:38:05.309825,15:38:05.323036,15:38:05.331400,15:38:05.755109,15:38:05.755141,15:38:05.761231,15:38:05.761256,15:38:05.766739,15:38:05.798145,15:38:05.798315,15:38:05.298362
